gid,authoritativeCounty,authoritativeSubCounty,authoritativeWard,databaseWardId,databaseWardName,databaseCountyId,databaseCountyName,databaseSubCountyId,databaseSubCountyName,countyExact,countyNormalized,subCountyExact,subCountyNormalized,classification,reason
960,KERICHO,Belgut Sub County,Chaik Ward,1379,Chaik Ward,56,Kericho,1482,Belgut,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
1614,Bungoma,Bumula Sub County,Bumula Ward,1380,Bumula Ward,53,Bungoma,1511,Bumula,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1615,Bungoma,Bumula Sub County,Khasoko Ward,1381,Khasoko Ward,53,Bungoma,1511,Bumula,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
663,SAMBURU,Samburu Central Sub County,Maralal Ward,1382,Maralal Ward,72,Samburu,1422,Samburu Central,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
162,WAJIR,Wajir North Sub County,Bute Ward,1383,Bute Ward,61,Wajir,1292,Wajir North,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
360,KITUI,Kitui East Sub County,Nzambani Ward,1384,Nzambani Ward,68,Kitui,354,Kitui East Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
1618,Bungoma,Bumula Sub County,West Bukusu Ward,1385,West Bukusu Ward,53,Bungoma,1511,Bumula,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1622,Bungoma,Kanduyi Sub County,Township Ward,1386,Township Ward,53,Bungoma,284,Kanduyi Sub County,true,true,true,true,EXACT_MATCH,Authoritative County and SubCounty names exactly match the database relational lineage.
1623,Bungoma,Kanduyi Sub County,Khalaba Ward,1387,Khalaba Ward,53,Bungoma,284,Kanduyi Sub County,true,true,true,true,EXACT_MATCH,Authoritative County and SubCounty names exactly match the database relational lineage.
1624,Bungoma,Kanduyi Sub County,Musikoma Ward,1388,Musikoma Ward,53,Bungoma,284,Kanduyi Sub County,true,true,true,true,EXACT_MATCH,Authoritative County and SubCounty names exactly match the database relational lineage.
1625,Bungoma,Kanduyi Sub County,East Sang'alo Ward,1389,East Sang'alo Ward,53,Bungoma,284,Kanduyi Sub County,true,true,true,true,EXACT_MATCH,Authoritative County and SubCounty names exactly match the database relational lineage.
1626,Bungoma,Kanduyi Sub County,Marakaru/tuuti Ward,1390,Marakaru/tuuti Ward,53,Bungoma,284,Kanduyi Sub County,true,true,true,true,EXACT_MATCH,Authoritative County and SubCounty names exactly match the database relational lineage.
1627,Bungoma,Kanduyi Sub County,West Sang'alo Ward,1391,West Sang'alo Ward,53,Bungoma,284,Kanduyi Sub County,true,true,true,true,EXACT_MATCH,Authoritative County and SubCounty names exactly match the database relational lineage.
1628,Bungoma,Webuye  East Sub County,Mihuu Ward,1392,Mihuu Ward,53,Bungoma,355,Webuye  East Sub County,true,true,true,true,EXACT_MATCH,Authoritative County and SubCounty names exactly match the database relational lineage.
1629,Bungoma,Webuye  East Sub County,Ndivisi Ward,1393,Ndivisi Ward,53,Bungoma,355,Webuye  East Sub County,true,true,true,true,EXACT_MATCH,Authoritative County and SubCounty names exactly match the database relational lineage.
1630,Bungoma,Webuye  East Sub County,Maraka Ward,1394,Maraka Ward,53,Bungoma,355,Webuye  East Sub County,true,true,true,true,EXACT_MATCH,Authoritative County and SubCounty names exactly match the database relational lineage.
1631,Bungoma,Webuye West Sub County,Misikhu Ward,1395,Misikhu Ward,53,Bungoma,1520,Webuye West,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1632,Bungoma,Webuye West Sub County,Sitikho Ward,1396,Sitikho Ward,53,Bungoma,1520,Webuye West,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1633,Bungoma,Webuye West Sub County,Matulo Ward,1397,Matulo Ward,53,Bungoma,1520,Webuye West,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
97,TANA RIVER,Bura Sub County,Hirimani Ward,1398,Hirimani Ward,57,Tana River,299,Bura Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
1831,Kilifi,Kilifi North Sub County,Mnarani Ward,1399,Mnarani Ward,73,Kilifi,1266,Kilifi North,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1675,Kakamega,Mumias West  Sub County,Mumias North Ward,1400,Mumias North Ward,54,Kakamega,1504,Mumias West,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
95,TANA RIVER,Galole Sub County,Wayu Ward,1401,Wayu Ward,57,Tana River,296,Galole Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
368,KITUI,Kitui South Sub County,Ikutha Ward,1402,Ikutha Ward,68,Kitui,357,Kitui South Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
370,KITUI,Kitui South Sub County,Athi Ward,1403,Athi Ward,68,Kitui,357,Kitui South Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
411,MAKUENI,Mbooni  Sub County,Tulimani Ward,1404,Tulimani Ward,74,Makueni,358,Mbooni  Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
412,MAKUENI,Mbooni  Sub County,Mbooni Ward,1405,Mbooni Ward,74,Makueni,358,Mbooni  Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
413,MAKUENI,Mbooni  Sub County,Kithungo/Kitundu Ward,1406,Kithungo/Kitundu Ward,74,Makueni,358,Mbooni  Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
414,MAKUENI,Mbooni  Sub County,Kiteta-Kisau Ward,1407,Kiteta-Kisau Ward,74,Makueni,358,Mbooni  Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
415,MAKUENI,Mbooni  Sub County,Waia/Kako Ward,1408,Waia/Kako Ward,74,Makueni,358,Mbooni  Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
416,MAKUENI,Mbooni  Sub County,Kalawa/ Kathulumbi Ward,1409,Kalawa/ Kathulumbi Ward,74,Makueni,358,Mbooni  Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
417,MAKUENI,Kilome Sub County,Kasikeu Ward,1410,Kasikeu Ward,74,Makueni,359,Kilome Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
418,MAKUENI,Kilome Sub County,Mukaa Ward,1411,Mukaa Ward,74,Makueni,359,Kilome Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
419,MAKUENI,Kilome Sub County,Kiima Kiu/Kalanzoni Ward,1412,Kiima Kiu/Kalanzoni Ward,74,Makueni,359,Kilome Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
420,MAKUENI,Kaiti  Sub County,Ukia ward,1413,Ukia ward,74,Makueni,360,Kaiti  Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
421,MAKUENI,Kaiti  Sub County,Kee ward,1414,Kee ward,74,Makueni,360,Kaiti  Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
422,MAKUENI,Kaiti  Sub County,Kilungu ward,1415,Kilungu ward,74,Makueni,360,Kaiti  Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
423,MAKUENI,Kaiti  Sub County,Ilima ward,1416,Ilima ward,74,Makueni,360,Kaiti  Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
424,MAKUENI,Makueni  Sub County,Wote Ward,1417,Wote Ward,74,Makueni,1364,Makueni,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
425,MAKUENI,Makueni  Sub County,Muvau/Kikumini Ward,1418,Muvau/Kikumini Ward,74,Makueni,1364,Makueni,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
426,MAKUENI,Makueni  Sub County,Mavindini Ward,1419,Mavindini Ward,74,Makueni,1364,Makueni,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
427,MAKUENI,Makueni  Sub County,Kitise/Kithuki Ward,1420,Kitise/Kithuki Ward,74,Makueni,1364,Makueni,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
428,MAKUENI,Makueni  Sub County,Kathonzweni Ward,1421,Kathonzweni Ward,74,Makueni,1364,Makueni,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
429,MAKUENI,Makueni  Sub County,Nzaui/Kilili/Kalamba Ward,1422,Nzaui/Kilili/Kalamba Ward,74,Makueni,1364,Makueni,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
430,MAKUENI,Makueni  Sub County,Mbitini Ward,1423,Mbitini Ward,74,Makueni,1364,Makueni,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
431,MAKUENI,Kibwezi West  Sub County,Makindu Ward,1424,Makindu Ward,74,Makueni,362,Kibwezi West  Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
432,MAKUENI,Kibwezi West  Sub County,Nguumo Ward,1425,Nguumo Ward,74,Makueni,362,Kibwezi West  Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
433,MAKUENI,Kibwezi West  Sub County,Kikumbulyu North Ward,1426,Kikumbulyu North Ward,74,Makueni,362,Kibwezi West  Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
434,MAKUENI,Kibwezi West  Sub County,Kikumbulyu South Ward,1427,Kikumbulyu South Ward,74,Makueni,362,Kibwezi West  Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
435,MAKUENI,Kibwezi West  Sub County,Nguu/Masumba Ward,1428,Nguu/Masumba Ward,74,Makueni,362,Kibwezi West  Sub County,false,true,true,true,NAME_VARIANT_SAME_IDENTITY,County differs textually but resolves to the same normalized County identity.
1676,Kakamega,Mumias West  Sub County,Etenje Ward,1429,Etenje Ward,54,Kakamega,1504,Mumias West,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1677,Kakamega,Mumias West  Sub County,Musanda Ward,1430,Musanda Ward,54,Kakamega,1504,Mumias West,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
113,TAITA TAVETA,Taveta Sub County,Bomani Ward,1431,Bomani Ward,59,Taita Taveta,1278,Taveta,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
114,TAITA TAVETA,Taveta Sub County,Mboghoni Ward,1432,Mboghoni Ward,59,Taita Taveta,1278,Taveta,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
129,TAITA TAVETA,Voi Sub County,Kasigau Ward,1433,Kasigau Ward,59,Taita Taveta,1279,Voi,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
154,GARISSA,Fafi Sub County,Jarajila Ward,1434,Jarajila Ward,60,Garissa,1282,Fafi,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
155,GARISSA,Fafi Sub County,Fafi Ward,1435,Fafi Ward,60,Garissa,1282,Fafi,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
163,WAJIR,Wajir North Sub County,Korondile Ward,1436,Korondile Ward,61,Wajir,1292,Wajir North,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
183,WAJIR,Eldas Sub County,Elnur/tula tula Ward,1437,Elnur/tula tula Ward,61,Wajir,1288,Eldas,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
191,MANDERA,MANDERA WEST,TAKABA SOUTH,1438,TAKABA SOUTH,63,Mandera,1295,Mandera West,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
192,MANDERA,MANDERA WEST,TAKABA,1439,TAKABA,63,Mandera,1295,Mandera West,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
184,WAJIR,Wajir South Sub County,Benane Ward,1440,Benane Ward,61,Wajir,1293,Wajir South,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
185,WAJIR,Wajir South Sub County,Burder Ward,1441,Burder Ward,61,Wajir,1293,Wajir South,false,true,false,true,NAME_VARIANT_SAME_IDENTITY,County and SubCounty differ textually but resolve to the same normalized relational identities.
1832,Kilifi,Kilifi South Sub County,Junju Ward,1442,Junju Ward,73,Kilifi,1267,Kilifi South,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1684,Kakamega,Matungu Sub County,Mayoni Ward,1443,Mayoni Ward,54,Kakamega,1502,Matungu,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1685,Kakamega,Matungu Sub County,Namamali Ward,1444,Namamali Ward,54,Kakamega,1502,Matungu,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1686,Kakamega,Butere Sub County,Marama West Ward,1445,Marama West Ward,54,Kakamega,1493,Butere,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1687,Kakamega,Butere Sub County,Marama Central Ward,1446,Marama Central Ward,54,Kakamega,1493,Butere,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1688,Kakamega,Butere Sub County,Marenyo-shianda Ward,1447,Marenyo-shianda Ward,54,Kakamega,1493,Butere,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1689,Kakamega,Butere Sub County,Marama North Ward,1448,Marama North Ward,54,Kakamega,1493,Butere,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
1690,Kakamega,Butere Sub County,Marama South Ward,1449,Marama South Ward,54,Kakamega,1493,Butere,true,true,false,true,NAME_VARIANT_SAME_IDENTITY,SubCounty differs textually but resolves to the same normalized SubCounty identity.
